year,iso3c,working_age_pop_pct
1990,AUS,66.901
1991,AUS,66.812
1992,AUS,66.731
1993,AUS,66.635
1994,AUS,66.58
1995,AUS,66.571
1996,AUS,66.601
1997,AUS,66.643
1998,AUS,66.707
1999,AUS,66.768
2000,AUS,66.852
2001,AUS,66.903
2002,AUS,67.016
2003,AUS,67.136
2004,AUS,67.224
2005,AUS,67.313
2006,AUS,67.403
2007,AUS,67.43
2008,AUS,67.5
2009,AUS,67.505
2010,AUS,67.386
2011,AUS,67.227
2012,AUS,66.93
2013,AUS,66.671
2014,AUS,66.425
2015,AUS,66.183
2016,AUS,65.918
2017,AUS,65.745
2018,AUS,65.574
2019,AUS,65.406
2020,AUS,65.125
2021,AUS,64.715
2022,AUS,64.645
2023,AUS,64.956
2024,AUS,65.099
1990,AUT,67.542
1991,AUT,67.483
1992,AUT,67.395
1993,AUT,67.288
1994,AUT,67.16
1995,AUT,67.058
1996,AUT,67.043
1997,AUT,67.109
1998,AUT,67.212
1999,AUT,67.355
2000,AUT,67.531
2001,AUT,67.719
2002,AUT,67.925
2003,AUT,68.125
2004,AUT,68.057
2005,AUT,67.74
2006,AUT,67.56
2007,AUT,67.454
2008,AUT,67.483
2009,AUT,67.455
2010,AUT,67.486
2011,AUT,67.681
2012,AUT,67.563
2013,AUT,67.437
2014,AUT,67.281
2015,AUT,67.223
2016,AUT,67.138
2017,AUT,66.97
2018,AUT,66.794
2019,AUT,66.623
2020,AUT,66.437
2021,AUT,66.238
2022,AUT,66.021
2023,AUT,65.874
2024,AUT,65.584
1990,BEL,66.956
1991,BEL,66.72
1992,BEL,66.519
1993,BEL,66.375
1994,BEL,66.261
1995,BEL,66.133
1996,BEL,65.998
1997,BEL,65.868
1998,BEL,65.752
1999,BEL,65.665
2000,BEL,65.591
2001,BEL,65.555
2002,BEL,65.562
2003,BEL,65.581
2004,BEL,65.59
2005,BEL,65.647
2006,BEL,65.809
2007,BEL,65.983
2008,BEL,66.046
2009,BEL,65.989
2010,BEL,65.896
2011,BEL,65.72
2012,BEL,65.478
2013,BEL,65.249
2014,BEL,65.012
2015,BEL,64.811
2016,BEL,64.631
2017,BEL,64.43
2018,BEL,64.237
2019,BEL,64.062
2020,BEL,63.944
2021,BEL,63.851
2022,BEL,63.76
2023,BEL,63.704
2024,BEL,63.638
1990,CAN,68.026
1991,CAN,67.871
1992,CAN,67.701
1993,CAN,67.606
1994,CAN,67.603
1995,CAN,67.644
1996,CAN,67.697
1997,CAN,67.792
1998,CAN,67.891
1999,CAN,68.079
2000,CAN,68.276
2001,CAN,68.497
2002,CAN,68.698
2003,CAN,68.861
2004,CAN,69.037
2005,CAN,69.255
2006,CAN,69.398
2007,CAN,69.459
2008,CAN,69.438
2009,CAN,69.39
2010,CAN,69.329
2011,CAN,69.184
2012,CAN,68.842
2013,CAN,68.477
2014,CAN,68.121
2015,CAN,67.744
2016,CAN,67.357
2017,CAN,67.018
2018,CAN,66.727
2019,CAN,66.436
2020,CAN,66.06
2021,CAN,65.65
2022,CAN,65.526
2023,CAN,65.71
2024,CAN,65.887
1990,CHL,64.009
1991,CHL,63.963
1992,CHL,63.997
1993,CHL,64.02
1994,CHL,64.042
1995,CHL,64.094
1996,CHL,64.2
1997,CHL,64.365
1998,CHL,64.566
1999,CHL,64.781
2000,CHL,65.015
2001,CHL,65.269
2002,CHL,65.568
2003,CHL,65.942
2004,CHL,66.409
2005,CHL,66.896
2006,CHL,67.394
2007,CHL,67.807
2008,CHL,68.124
2009,CHL,68.367
2010,CHL,68.549
2011,CHL,68.687
2012,CHL,68.786
2013,CHL,68.846
2014,CHL,68.876
2015,CHL,68.828
2016,CHL,68.743
2017,CHL,68.726
2018,CHL,68.742
2019,CHL,68.732
2020,CHL,68.668
2021,CHL,68.471
2022,CHL,68.228
2023,CHL,68.002
2024,CHL,67.803
1990,COL,60.859
1991,COL,60.953
1992,COL,61.049
1993,COL,61.152
1994,COL,61.289
1995,COL,61.449
1996,COL,61.627
1997,COL,61.816
1998,COL,62.011
1999,COL,62.21
2000,COL,62.416
2001,COL,62.632
2002,COL,62.866
2003,COL,63.125
2004,COL,63.415
2005,COL,63.745
2006,COL,64.082
2007,COL,64.432
2008,COL,64.782
2009,COL,65.13
2010,COL,65.472
2011,COL,65.798
2012,COL,66.1
2013,COL,66.37
2014,COL,66.608
2015,COL,66.812
2016,COL,66.979
2017,COL,67.099
2018,COL,67.169
2019,COL,67.226
2020,COL,67.429
2021,COL,67.556
2022,COL,67.672
2023,COL,67.732
2024,COL,67.753
1990,CRI,57.555
1991,CRI,57.513
1992,CRI,57.627
1993,CRI,57.821
1994,CRI,58.15
1995,CRI,58.475
1996,CRI,58.925
1997,CRI,59.39
1998,CRI,59.896
1999,CRI,60.427
2000,CRI,61.119
2001,CRI,61.811
2002,CRI,62.518
2003,CRI,63.122
2004,CRI,63.779
2005,CRI,64.421
2006,CRI,64.978
2007,CRI,65.469
2008,CRI,65.918
2009,CRI,66.335
2010,CRI,66.775
2011,CRI,67.057
2012,CRI,67.345
2013,CRI,67.552
2014,CRI,67.727
2015,CRI,67.861
2016,CRI,68.011
2017,CRI,68.043
2018,CRI,68.096
2019,CRI,68.179
2020,CRI,68.269
2021,CRI,68.416
2022,CRI,68.577
2023,CRI,68.696
2024,CRI,68.719
1990,CZE,66.039
1991,CZE,66.459
1992,CZE,66.905
1993,CZE,67.342
1994,CZE,67.784
1995,CZE,68.184
1996,CZE,68.502
1997,CZE,68.802
1998,CZE,69.103
1999,CZE,69.418
2000,CZE,69.752
2001,CZE,70.109
2002,CZE,70.388
2003,CZE,70.681
2004,CZE,70.93
2005,CZE,71.085
2006,CZE,71.178
2007,CZE,71.207
2008,CZE,71.091
2009,CZE,70.772
2010,CZE,70.307
2011,CZE,69.504
2012,CZE,68.741
2013,CZE,67.986
2014,CZE,67.295
2015,CZE,66.632
2016,CZE,65.966
2017,CZE,65.318
2018,CZE,64.76
2019,CZE,64.288
2020,CZE,63.923
2021,CZE,63.352
2022,CZE,63.422
2023,CZE,63.546
2024,CZE,63.712
1990,DNK,67.354
1991,DNK,67.459
1992,DNK,67.467
1993,DNK,67.468
1994,DNK,67.444
1995,DNK,67.381
1996,DNK,67.289
1997,DNK,67.135
1998,DNK,66.989
1999,DNK,66.834
2000,DNK,66.669
2001,DNK,66.52
2002,DNK,66.402
2003,DNK,66.289
2004,DNK,66.189
2005,DNK,66.12
2006,DNK,66.086
2007,DNK,66.019
2008,DNK,65.893
2009,DNK,65.692
2010,DNK,65.419
2011,DNK,65.082
2012,DNK,64.788
2013,DNK,64.576
2014,DNK,64.448
2015,DNK,64.365
2016,DNK,64.262
2017,DNK,64.132
2018,DNK,63.967
2019,DNK,63.856
2020,DNK,63.651
2021,DNK,63.518
2022,DNK,63.516
2023,DNK,63.544
2024,DNK,63.562
1990,EST,66.111
1991,EST,66.05
1992,EST,65.963
1993,EST,65.866
1994,EST,65.811
1995,EST,65.782
1996,EST,65.811
1997,EST,65.912
1998,EST,66.179
1999,EST,66.581
2000,EST,67.376
2001,EST,67.563
2002,EST,67.711
2003,EST,67.866
2004,EST,68.007
2005,EST,68.075
2006,EST,67.965
2007,EST,67.776
2008,EST,67.67
2009,EST,67.532
2010,EST,67.322
2011,EST,66.991
2012,EST,66.542
2013,EST,66.059
2014,EST,65.549
2015,EST,65.095
2016,EST,64.666
2017,EST,64.259
2018,EST,63.96
2019,EST,63.667
2020,EST,63.369
2021,EST,63.219
2022,EST,63.29
2023,EST,63.432
2024,EST,63.494
1990,FIN,67.3
1991,FIN,67.215
1992,FIN,67.137
1993,FIN,67.034
1994,FIN,66.897
1995,FIN,66.755
1996,FIN,66.671
1997,FIN,66.676
1998,FIN,66.782
1999,FIN,66.894
2000,FIN,66.929
2001,FIN,66.919
2002,FIN,66.883
2003,FIN,66.825
2004,FIN,66.73
2005,FIN,66.703
2006,FIN,66.599
2007,FIN,66.535
2008,FIN,66.565
2009,FIN,66.454
2010,FIN,66.183
2011,FIN,65.691
2012,FIN,65.107
2013,FIN,64.505
2014,FIN,63.933
2015,FIN,63.436
2016,FIN,63.03
2017,FIN,62.657
2018,FIN,62.317
2019,FIN,62.064
2020,FIN,61.849
2021,FIN,61.671
2022,FIN,61.613
2023,FIN,61.707
2024,FIN,61.826
1990,FRA,65.881
1991,FRA,65.677
1992,FRA,65.531
1993,FRA,65.432
1994,FRA,65.352
1995,FRA,65.297
1996,FRA,65.266
1997,FRA,65.243
1998,FRA,65.198
1999,FRA,65.123
2000,FRA,65.046
2001,FRA,65
2002,FRA,64.989
2003,FRA,65.016
2004,FRA,65.04
2005,FRA,65.071
2006,FRA,65.13
2007,FRA,65.139
2008,FRA,65.046
2009,FRA,64.895
2010,FRA,64.753
2011,FRA,64.482
2012,FRA,64.061
2013,FRA,63.643
2014,FRA,63.21
2015,FRA,62.861
2016,FRA,62.562
2017,FRA,62.296
2018,FRA,62.08
2019,FRA,61.883
2020,FRA,61.741
2021,FRA,61.693
2022,FRA,61.667
2023,FRA,61.629
2024,FRA,61.584
1990,DEU,68.979
1991,DEU,68.767
1992,DEU,68.651
1993,DEU,68.526
1994,DEU,68.378
1995,DEU,68.286
1996,DEU,68.251
1997,DEU,68.24
1998,DEU,68.242
1999,DEU,68.151
2000,DEU,67.937
2001,DEU,67.726
2002,DEU,67.548
2003,DEU,67.361
2004,DEU,67.089
2005,DEU,66.768
2006,DEU,66.458
2007,DEU,66.243
2008,DEU,66.101
2009,DEU,65.94
2010,DEU,65.938
2011,DEU,65.845
2012,DEU,65.947
2013,DEU,65.966
2014,DEU,65.875
2015,DEU,65.749
2016,DEU,65.549
2017,DEU,65.254
2018,DEU,64.987
2019,DEU,64.704
2020,DEU,64.387
2021,DEU,64.065
2022,DEU,63.822
2023,DEU,63.707
2024,DEU,63.531
1990,GRC,66.926
1991,GRC,67.159
1992,GRC,67.363
1993,GRC,67.518
1994,GRC,67.639
1995,GRC,67.778
1996,GRC,67.9
1997,GRC,67.985
1998,GRC,68.04
1999,GRC,67.999
2000,GRC,67.863
2001,GRC,67.31
2002,GRC,66.773
2003,GRC,66.691
2004,GRC,66.653
2005,GRC,66.64
2006,GRC,66.657
2007,GRC,66.685
2008,GRC,66.648
2009,GRC,66.49
2010,GRC,66.229
2011,GRC,65.869
2012,GRC,65.46
2013,GRC,65.062
2014,GRC,64.72
2015,GRC,64.436
2016,GRC,64.161
2017,GRC,63.917
2018,GRC,63.723
2019,GRC,63.559
2020,GRC,63.396
2021,GRC,63.475
2022,GRC,63.667
2023,GRC,63.643
2024,GRC,63.549
1990,HUN,66.415
1991,HUN,66.756
1992,HUN,67.053
1993,HUN,67.314
1994,HUN,67.508
1995,HUN,67.631
1996,HUN,67.744
1997,HUN,67.86
1998,HUN,67.937
1999,HUN,68.038
2000,HUN,68.185
2001,HUN,68.349
2002,HUN,68.475
2003,HUN,68.576
2004,HUN,68.683
2005,HUN,68.765
2006,HUN,68.828
2007,HUN,68.836
2008,HUN,68.791
2009,HUN,68.705
2010,HUN,68.657
2011,HUN,68.648
2012,HUN,68.519
2013,HUN,68.251
2014,HUN,67.893
2015,HUN,67.516
2016,HUN,67.134
2017,HUN,66.797
2018,HUN,66.467
2019,HUN,66.017
2020,HUN,65.53
2021,HUN,65.189
2022,HUN,65.014
2023,HUN,64.903
2024,HUN,64.824
1990,ISL,64.412
1991,ISL,64.447
1992,ISL,64.383
1993,ISL,64.236
1994,ISL,64.243
1995,ISL,64.342
1996,ISL,64.461
1997,ISL,64.629
1998,ISL,64.845
1999,ISL,65.03
2000,ISL,65.143
2001,ISL,65.219
2002,ISL,65.307
2003,ISL,65.488
2004,ISL,65.755
2005,ISL,66.211
2006,ISL,66.837
2007,ISL,67.345
2008,ISL,67.527
2009,ISL,67.297
2010,ISL,66.933
2011,ISL,66.257
2012,ISL,66.082
2013,ISL,65.911
2014,ISL,65.766
2015,ISL,65.675
2016,ISL,65.757
2017,ISL,66.008
2018,ISL,66.221
2019,ISL,66.206
2020,ISL,65.973
2021,ISL,65.735
2022,ISL,65.803
2023,ISL,66.053
2024,ISL,66.209
1990,IRL,61.364
1991,IRL,61.897
1992,IRL,62.397
1993,IRL,62.931
1994,IRL,63.543
1995,IRL,64.202
1996,IRL,64.885
1997,IRL,65.553
1998,IRL,66.082
1999,IRL,66.525
2000,IRL,66.944
2001,IRL,67.318
2002,IRL,67.747
2003,IRL,67.924
2004,IRL,68.024
2005,IRL,68.253
2006,IRL,68.641
2007,IRL,69.03
2008,IRL,68.849
2009,IRL,68.34
2010,IRL,67.666
2011,IRL,67.031
2012,IRL,66.518
2013,IRL,66.128
2014,IRL,65.837
2015,IRL,65.613
2016,IRL,65.496
2017,IRL,65.438
2018,IRL,65.386
2019,IRL,65.374
2020,IRL,65.411
2021,IRL,65.415
2022,IRL,65.363
2023,IRL,65.58
2024,IRL,65.735
1990,ISR,59.628
1991,ISR,60.061
1992,ISR,60.4
1993,ISR,60.598
1994,ISR,60.758
1995,ISR,60.915
1996,ISR,60.857
1997,ISR,61.054
1998,ISR,61.246
1999,ISR,61.455
2000,ISR,61.625
2001,ISR,61.73
2002,ISR,61.764
2003,ISR,61.743
2004,ISR,61.726
2005,ISR,61.739
2006,ISR,61.767
2007,ISR,61.82
2008,ISR,62.117
2009,ISR,62.315
2010,ISR,62.152
2011,ISR,61.806
2012,ISR,61.554
2013,ISR,61.256
2014,ISR,61.017
2015,ISR,60.77
2016,ISR,60.517
2017,ISR,60.278
2018,ISR,60.098
2019,ISR,59.975
2020,ISR,59.884
2021,ISR,59.81
2022,ISR,59.796
2023,ISR,59.472
2024,ISR,59.18
1990,ITA,68.551
1991,ITA,68.869
1992,ITA,69.065
1993,ITA,68.953
1994,ITA,68.826
1995,ITA,68.619
1996,ITA,68.369
1997,ITA,68.147
1998,ITA,67.934
1999,ITA,67.702
2000,ITA,67.446
2001,ITA,67.198
2002,ITA,66.941
2003,ITA,66.725
2004,ITA,66.507
2005,ITA,66.205
2006,ITA,65.937
2007,ITA,65.797
2008,ITA,65.714
2009,ITA,65.601
2010,ITA,65.51
2011,ITA,65.309
2012,ITA,65.003
2013,ITA,64.724
2014,ITA,64.456
2015,ITA,64.261
2016,ITA,64.134
2017,ITA,64.047
2018,ITA,63.982
2019,ITA,63.877
2020,ITA,63.69
2021,ITA,63.541
2022,ITA,63.511
2023,ITA,63.492
2024,ITA,63.415
1990,JPN,69.681
1991,JPN,69.779
1992,JPN,69.782
1993,JPN,69.753
1994,JPN,69.608
1995,JPN,69.488
1996,JPN,69.25
1997,JPN,68.988
1998,JPN,68.72
1999,JPN,68.483
2000,JPN,68.053
2001,JPN,67.671
2002,JPN,67.255
2003,JPN,66.923
2004,JPN,66.629
2005,JPN,66.074
2006,JPN,65.533
2007,JPN,64.971
2008,JPN,64.451
2009,JPN,63.911
2010,JPN,63.826
2011,JPN,63.648
2012,JPN,62.875
2013,JPN,62.067
2014,JPN,61.26
2015,JPN,60.806
2016,JPN,60.353
2017,JPN,60.031
2018,JPN,59.8
2019,JPN,59.691
2020,JPN,59.525
2021,JPN,59.364
2022,JPN,59.392
2023,JPN,59.47
2024,JPN,59.554
1990,KOR,69.282
1991,KOR,69.685
1992,KOR,69.971
1993,KOR,70.197
1994,KOR,70.44
1995,KOR,70.742
1996,KOR,71.009
1997,KOR,71.357
1998,KOR,71.567
1999,KOR,71.692
2000,KOR,71.694
2001,KOR,71.663
2002,KOR,71.688
2003,KOR,71.76
2004,KOR,71.797
2005,KOR,71.891
2006,KOR,72.118
2007,KOR,72.321
2008,KOR,72.546
2009,KOR,72.811
2010,KOR,73.069
2011,KOR,73.393
2012,KOR,73.418
2013,KOR,73.398
2014,KOR,73.415
2015,KOR,73.398
2016,KOR,73.404
2017,KOR,73.151
2018,KOR,72.936
2019,KOR,72.69
2020,KOR,72.109
2021,KOR,71.57
2022,KOR,71.108
2023,KOR,70.721
2024,KOR,70.197
1990,LVA,66.733
1991,LVA,66.444
1992,LVA,66.018
1993,LVA,65.788
1994,LVA,65.696
1995,LVA,65.715
1996,LVA,65.829
1997,LVA,66.033
1998,LVA,66.414
1999,LVA,66.93
2000,LVA,67.366
2001,LVA,67.703
2002,LVA,67.982
2003,LVA,68.183
2004,LVA,68.329
2005,LVA,68.434
2006,LVA,68.437
2007,LVA,68.396
2008,LVA,68.245
2009,LVA,67.91
2010,LVA,67.578
2011,LVA,67.292
2012,LVA,66.972
2013,LVA,66.509
2014,LVA,65.924
2015,LVA,65.37
2016,LVA,64.83
2017,LVA,64.329
2018,LVA,63.983
2019,LVA,63.668
2020,LVA,63.343
2021,LVA,63.165
2022,LVA,63.099
2023,LVA,63.189
2024,LVA,63.057
1990,LTU,66.531
1991,LTU,66.359
1992,LTU,66.164
1993,LTU,65.988
1994,LTU,65.921
1995,LTU,65.886
1996,LTU,65.833
1997,LTU,65.794
1998,LTU,65.818
1999,LTU,65.953
2000,LTU,66.221
2001,LTU,66.472
2002,LTU,66.695
2003,LTU,66.903
2004,LTU,67.016
2005,LTU,67.109
2006,LTU,67.236
2007,LTU,67.423
2008,LTU,67.592
2009,LTU,67.682
2010,LTU,67.477
2011,LTU,67.189
2012,LTU,67.096
2013,LTU,67.008
2014,LTU,66.829
2015,LTU,66.525
2016,LTU,66.101
2017,LTU,65.607
2018,LTU,65.243
2019,LTU,65.053
2020,LTU,64.969
2021,LTU,65.193
2022,LTU,65.094
2023,LTU,65.095
2024,LTU,65.077
1990,LUX,69.227
1991,LUX,68.941
1992,LUX,68.625
1993,LUX,68.273
1994,LUX,67.912
1995,LUX,67.583
1996,LUX,67.318
1997,LUX,67.116
1998,LUX,66.961
1999,LUX,66.841
2000,LUX,66.989
2001,LUX,67.167
2002,LUX,67.141
2003,LUX,67.214
2004,LUX,67.302
2005,LUX,67.399
2006,LUX,67.564
2007,LUX,67.748
2008,LUX,67.973
2009,LUX,68.195
2010,LUX,68.411
2011,LUX,68.712
2012,LUX,68.968
2013,LUX,69.061
2014,LUX,69.126
2015,LUX,69.239
2016,LUX,69.415
2017,LUX,69.532
2018,LUX,69.548
2019,LUX,69.532
2020,LUX,69.465
2021,LUX,69.378
2022,LUX,69.307
2023,LUX,69.254
2024,LUX,69.163
1990,MEX,56.302
1991,MEX,56.749
1992,MEX,57.148
1993,MEX,57.513
1994,MEX,57.86
1995,MEX,58.202
1996,MEX,58.547
1997,MEX,58.895
1998,MEX,59.236
1999,MEX,59.562
2000,MEX,59.883
2001,MEX,60.217
2002,MEX,60.574
2003,MEX,60.945
2004,MEX,61.319
2005,MEX,61.699
2006,MEX,62.095
2007,MEX,62.495
2008,MEX,62.895
2009,MEX,63.28
2010,MEX,63.633
2011,MEX,63.958
2012,MEX,64.27
2013,MEX,64.581
2014,MEX,64.896
2015,MEX,65.216
2016,MEX,65.53
2017,MEX,65.819
2018,MEX,66.072
2019,MEX,66.289
2020,MEX,66.51
2021,MEX,66.752
2022,MEX,66.961
2023,MEX,67.136
2024,MEX,67.298
1990,NLD,68.925
1991,NLD,68.823
1992,NLD,68.714
1993,NLD,68.607
1994,NLD,68.485
1995,NLD,68.366
1996,NLD,68.276
1997,NLD,68.17
1998,NLD,68.042
1999,NLD,67.921
2000,NLD,67.819
2001,NLD,67.752
2002,NLD,67.715
2003,NLD,67.651
2004,NLD,67.559
2005,NLD,67.487
2006,NLD,67.448
2007,NLD,67.41
2008,NLD,67.33
2009,NLD,67.193
2010,NLD,67.039
2011,NLD,66.708
2012,NLD,66.233
2013,NLD,65.868
2014,NLD,65.598
2015,NLD,65.408
2016,NLD,65.278
2017,NLD,65.142
2018,NLD,65.019
2019,NLD,64.91
2020,NLD,64.774
2021,NLD,64.618
2022,NLD,64.504
2023,NLD,64.424
2024,NLD,64.307
1990,NZL,65.783
1991,NZL,65.709
1992,NZL,65.628
1993,NZL,65.499
1994,NZL,65.438
1995,NZL,65.402
1996,NZL,65.444
1997,NZL,65.468
1998,NZL,65.44
1999,NZL,65.444
2000,NZL,65.468
2001,NZL,65.525
2002,NZL,65.782
2003,NZL,66.089
2004,NZL,66.295
2005,NZL,66.456
2006,NZL,66.545
2007,NZL,66.463
2008,NZL,66.416
2009,NZL,66.312
2010,NZL,66.174
2011,NZL,65.995
2012,NZL,65.679
2013,NZL,65.45
2014,NZL,65.454
2015,NZL,65.583
2016,NZL,65.708
2017,NZL,65.708
2018,NZL,65.691
2019,NZL,65.521
2020,NZL,65.435
2021,NZL,65.059
2022,NZL,64.768
2023,NZL,65.041
2024,NZL,65.014
1990,NOR,64.747
1991,NOR,64.704
1992,NOR,64.643
1993,NOR,64.61
1994,NOR,64.598
1995,NOR,64.58
1996,NOR,64.56
1997,NOR,64.565
1998,NOR,64.627
1999,NOR,64.722
2000,NOR,64.829
2001,NOR,64.958
2002,NOR,65.118
2003,NOR,65.291
2004,NOR,65.462
2005,NOR,65.649
2006,NOR,65.876
2007,NOR,66.106
2008,NOR,66.259
2009,NOR,66.27
2010,NOR,66.208
2011,NOR,66.127
2012,NOR,66.03
2013,NOR,65.932
2014,NOR,65.838
2015,NOR,65.743
2016,NOR,65.609
2017,NOR,65.436
2018,NOR,65.275
2019,NOR,65.166
2020,NOR,65.059
2021,NOR,64.936
2022,NOR,64.881
2023,NOR,64.899
2024,NOR,64.913
1990,POL,65.19
1991,POL,65.558
1992,POL,65.925
1993,POL,66.276
1994,POL,66.602
1995,POL,66.921
1996,POL,67.231
1997,POL,67.54
1998,POL,67.848
1999,POL,68.026
2000,POL,68.314
2001,POL,68.795
2002,POL,69.197
2003,POL,69.622
2004,POL,69.984
2005,POL,70.322
2006,POL,70.641
2007,POL,70.928
2008,POL,71.151
2009,POL,71.269
2010,POL,71.313
2011,POL,71.221
2012,POL,70.904
2013,POL,70.51
2014,POL,70.021
2015,POL,69.506
2016,POL,68.911
2017,POL,68.244
2018,POL,67.553
2019,POL,66.895
2020,POL,66.114
2021,POL,65.7
2022,POL,65.322
2023,POL,65.005
2024,POL,64.81
1990,PRT,66.18
1991,PRT,66.545
1992,PRT,66.813
1993,PRT,67.017
1994,PRT,67.17
1995,PRT,67.31
1996,PRT,67.411
1997,PRT,67.463
1998,PRT,67.478
1999,PRT,67.473
2000,PRT,67.438
2001,PRT,67.34
2002,PRT,67.207
2003,PRT,67.077
2004,PRT,66.93
2005,PRT,66.807
2006,PRT,66.745
2007,PRT,66.713
2008,PRT,66.644
2009,PRT,66.514
2010,PRT,66.33
2011,PRT,65.976
2012,PRT,65.741
2013,PRT,65.496
2014,PRT,65.246
2015,PRT,65.054
2016,PRT,64.826
2017,PRT,64.55
2018,PRT,64.292
2019,PRT,64.008
2020,PRT,63.711
2021,PRT,63.461
2022,PRT,63.263
