year,iso3c,working_age_pop_pct
1967,CAN,60.343
1968,CAN,60.941
1969,CAN,61.528
1970,CAN,62.138
1971,CAN,62.683
1972,CAN,63.335
1973,CAN,64.012
1974,CAN,64.715
1975,CAN,65.36
1976,CAN,65.956
1977,CAN,66.469
1978,CAN,66.993
1979,CAN,67.458
1980,CAN,67.862
1981,CAN,68.132
1982,CAN,68.28
1983,CAN,68.376
1984,CAN,68.439
1985,CAN,68.451
1986,CAN,68.498
1987,CAN,68.372
1988,CAN,68.261
1989,CAN,68.169
1950,CHL,59.028
1951,CHL,58.694
1952,CHL,58.359
1953,CHL,58.024
1954,CHL,57.689
1955,CHL,57.353
1956,CHL,57.027
1957,CHL,56.701
1958,CHL,56.375
1959,CHL,56.05
1960,CHL,55.726
1961,CHL,55.493
1962,CHL,55.26
1963,CHL,55.026
1964,CHL,54.793
1965,CHL,54.56
1966,CHL,54.716
1967,CHL,54.865
1968,CHL,55.006
1969,CHL,55.139
1970,CHL,55.264
1971,CHL,55.764
1972,CHL,56.259
1973,CHL,56.75
1974,CHL,57.237
1975,CHL,57.719
1976,CHL,58.473
1977,CHL,59.222
1978,CHL,59.965
1979,CHL,60.702
1980,CHL,61.431
1981,CHL,61.813
1982,CHL,62.194
1983,CHL,62.572
1984,CHL,62.949
1985,CHL,63.323
1986,CHL,63.458
1987,CHL,63.594
1988,CHL,63.731
1989,CHL,63.87
1950,COL,53.7
1951,COL,53.679
1952,COL,53.615
1953,COL,53.52
1954,COL,53.401
1955,COL,53.266
1956,COL,53.121
1957,COL,52.974
1958,COL,52.832
1959,COL,52.697
1960,COL,52.572
1961,COL,52.461
1962,COL,52.37
1963,COL,52.304
1964,COL,52.267
1965,COL,52.269
1966,COL,52.308
1967,COL,52.401
1968,COL,52.55
1969,COL,52.766
1970,COL,53.046
1971,COL,53.393
1972,COL,53.806
1973,COL,54.289
1974,COL,54.822
1975,COL,55.386
1976,COL,55.964
1977,COL,56.541
1978,COL,57.118
1979,COL,57.674
1980,COL,58.203
1981,COL,58.695
1982,COL,59.145
1983,COL,59.555
1984,COL,59.908
1985,COL,59.823
1986,COL,60.146
1987,COL,60.404
1988,COL,60.603
1989,COL,60.75
1950,CRI,53.839
1951,CRI,53.613
1952,CRI,53.348
1953,CRI,53.085
1954,CRI,52.717
1955,CRI,52.311
1956,CRI,51.879
1957,CRI,51.449
1958,CRI,51.165
1959,CRI,50.823
1960,CRI,50.596
1961,CRI,50.241
1962,CRI,50.073
1963,CRI,49.954
1964,CRI,49.89
1965,CRI,49.94
1966,CRI,50.024
1967,CRI,50.235
1968,CRI,50.553
1969,CRI,51.057
1970,CRI,51.664
1971,CRI,52.245
1972,CRI,52.886
1973,CRI,53.468
1974,CRI,54.174
1975,CRI,54.832
1976,CRI,55.597
1977,CRI,56.146
1978,CRI,56.618
1979,CRI,57.04
1980,CRI,57.416
1981,CRI,57.756
1982,CRI,58.05
1983,CRI,58.278
1984,CRI,58.359
1985,CRI,58.199
1986,CRI,58.013
1987,CRI,57.843
1988,CRI,57.763
1989,CRI,57.651
1950,CZE,67.39
1951,CZE,66.729
1952,CZE,66.143
1953,CZE,65.622
1954,CZE,65.241
1955,CZE,64.924
1956,CZE,64.715
1957,CZE,64.561
1958,CZE,64.59
1959,CZE,64.786
1960,CZE,64.571
1961,CZE,65.233
1962,CZE,65.704
1963,CZE,66.032
1964,CZE,66.14
1965,CZE,66.2
1966,CZE,66.333
1967,CZE,66.485
1968,CZE,66.595
1969,CZE,66.683
1970,CZE,67.022
1971,CZE,66.535
1972,CZE,66.38
1973,CZE,66.052
1974,CZE,65.425
1975,CZE,64.789
1976,CZE,64.211
1977,CZE,63.705
1978,CZE,63.32
1979,CZE,63.102
1980,CZE,63.185
1981,CZE,63.445
1982,CZE,63.858
1983,CZE,64.321
1984,CZE,64.663
1985,CZE,64.791
1986,CZE,64.861
1987,CZE,64.96
1988,CZE,65.171
1989,CZE,65.557
1950,DNK,64.674
1951,DNK,64.403
1952,DNK,64.189
1953,DNK,64.005
1954,DNK,63.842
1955,DNK,63.687
1956,DNK,63.528
1957,DNK,63.499
1958,DNK,63.638
1959,DNK,63.88
1960,DNK,64.198
1961,DNK,64.522
1962,DNK,64.805
1963,DNK,64.944
1964,DNK,64.923
1965,DNK,64.821
1966,DNK,64.653
1967,DNK,64.491
1968,DNK,64.412
1969,DNK,64.393
1970,DNK,64.434
1971,DNK,64.412
1972,DNK,64.306
1973,DNK,64.228
1974,DNK,64.129
1975,DNK,64.011
1976,DNK,63.975
1977,DNK,64.027
1978,DNK,64.163
1979,DNK,64.404
1980,DNK,64.743
1981,DNK,65.199
1982,DNK,65.653
1983,DNK,65.996
1984,DNK,66.276
1985,DNK,66.474
1986,DNK,66.646
1987,DNK,66.881
1988,DNK,67.078
1989,DNK,67.208
1950,EST,64.02
1951,EST,64.473
1952,EST,64.915
1953,EST,65.353
1954,EST,65.711
1955,EST,65.946
1956,EST,66.128
1957,EST,66.271
1958,EST,66.493
1959,EST,66.497
1960,EST,66.157
1961,EST,65.931
1962,EST,65.901
1963,EST,65.95
1964,EST,66.043
1965,EST,66.117
1966,EST,66.215
1967,EST,66.299
1968,EST,66.251
1969,EST,66.199
1970,EST,66.231
1971,EST,66.14
1972,EST,65.986
1973,EST,65.94
1974,EST,65.933
1975,EST,65.925
1976,EST,65.94
1977,EST,65.937
1978,EST,65.925
1979,EST,65.895
1980,EST,65.865
1981,EST,65.93
1982,EST,66.062
1983,EST,66.129
1984,EST,66.202
1985,EST,66.361
1986,EST,66.457
1987,EST,66.453
1988,EST,66.371
1989,EST,66.222
1950,FIN,63.595
1951,FIN,63.214
1952,FIN,62.9
1953,FIN,62.692
1954,FIN,62.595
1955,FIN,62.409
1956,FIN,62.343
1957,FIN,62.249
1958,FIN,62.077
1959,FIN,62.09
1960,FIN,62.292
1961,FIN,62.788
1962,FIN,63.405
1963,FIN,63.974
1964,FIN,64.428
1965,FIN,64.819
1966,FIN,65.143
1967,FIN,65.449
1968,FIN,65.754
1969,FIN,65.986
1970,FIN,66.231
1971,FIN,66.57
1972,FIN,66.899
1973,FIN,67.139
1974,FIN,67.295
1975,FIN,67.372
1976,FIN,67.407
1977,FIN,67.422
1978,FIN,67.485
1979,FIN,67.598
1980,FIN,67.715
1981,FIN,67.865
1982,FIN,67.993
1983,FIN,68.06
1984,FIN,68.126
1985,FIN,68.106
1986,FIN,67.973
1987,FIN,67.831
1988,FIN,67.622
1989,FIN,67.419
1950,FRA,65.912
1951,FRA,65.522
1952,FRA,65.144
1953,FRA,64.772
1954,FRA,64.407
1955,FRA,63.989
1956,FRA,63.509
1957,FRA,63.045
1958,FRA,62.663
1959,FRA,62.31
1960,FRA,61.991
1961,FRA,61.852
1962,FRA,61.998
1963,FRA,62.189
1964,FRA,62.249
1965,FRA,62.284
1966,FRA,62.278
1967,FRA,62.241
1968,FRA,62.233
1969,FRA,62.259
1970,FRA,62.301
1971,FRA,62.314
1972,FRA,62.323
1973,FRA,62.362
1974,FRA,62.464
1975,FRA,62.595
1976,FRA,62.778
1977,FRA,62.969
1978,FRA,63.141
1979,FRA,63.358
1980,FRA,63.698
1981,FRA,64.221
1982,FRA,64.752
1983,FRA,65.229
1984,FRA,65.661
1985,FRA,65.85
1986,FRA,65.871
1987,FRA,65.93
1988,FRA,65.982
1989,FRA,65.977
1950,DEU,66.95
1951,DEU,67.185
1952,DEU,67.318
1953,DEU,67.509
1954,DEU,67.797
1955,DEU,68.132
1956,DEU,68.384
1957,DEU,68.239
1958,DEU,67.925
1959,DEU,67.676
1960,DEU,67.237
1961,DEU,66.59
1962,DEU,66.001
1963,DEU,65.518
1964,DEU,65.037
1965,DEU,64.637
1966,DEU,64.243
1967,DEU,63.763
1968,DEU,63.394
1969,DEU,63.253
1970,DEU,63.132
1971,DEU,63.039
1972,DEU,63.084
1973,DEU,63.244
1974,DEU,63.429
1975,DEU,63.64
1976,DEU,63.977
1977,DEU,64.358
1978,DEU,64.778
1979,DEU,65.282
1980,DEU,65.914
1981,DEU,66.725
1982,DEU,67.613
1983,DEU,68.478
1984,DEU,69.14
1985,DEU,69.423
1986,DEU,69.484
1987,DEU,69.473
1988,DEU,69.364
1989,DEU,69.197
1950,GRC,64.563
1951,GRC,64.87
1952,GRC,65.343
1953,GRC,65.773
1954,GRC,66.094
1955,GRC,66.301
1956,GRC,66.269
1957,GRC,66.034
1958,GRC,65.822
1959,GRC,65.742
1960,GRC,65.771
1961,GRC,65.516
1962,GRC,65.679
1963,GRC,65.671
1964,GRC,65.515
1965,GRC,65.406
1966,GRC,65.376
1967,GRC,65.34
1968,GRC,65.22
1969,GRC,64.919
1970,GRC,64.297
1971,GRC,63.924
1972,GRC,63.915
1973,GRC,63.884
1974,GRC,63.843
1975,GRC,63.885
1976,GRC,63.879
1977,GRC,63.778
1978,GRC,63.74
1979,GRC,63.769
1980,GRC,64.046
1981,GRC,64.411
1982,GRC,64.724
1983,GRC,65.087
1984,GRC,65.408
1985,GRC,65.749
1986,GRC,65.585
1987,GRC,65.916
1988,GRC,66.249
1989,GRC,66.608
1950,HUN,67.263
1951,HUN,67.053
1952,HUN,66.873
1953,HUN,66.653
1954,HUN,66.328
1955,HUN,66.043
1956,HUN,65.75
1957,HUN,65.537
1958,HUN,65.507
1959,HUN,65.58
1960,HUN,65.647
1961,HUN,65.606
1962,HUN,65.706
1963,HUN,65.93
1964,HUN,66.149
1965,HUN,66.387
1966,HUN,66.604
1967,HUN,66.735
1968,HUN,66.913
1969,HUN,67.245
1970,HUN,67.635
1971,HUN,67.93
1972,HUN,67.985
1973,HUN,67.849
1974,HUN,67.527
1975,HUN,67.037
1976,HUN,66.534
1977,HUN,66.001
1978,HUN,65.503
1979,HUN,64.95
1980,HUN,64.641
1981,HUN,64.832
1982,HUN,65.226
1983,HUN,65.75
1984,HUN,66.099
1985,HUN,66.147
1986,HUN,66.099
1987,HUN,66.05
1988,HUN,66.044
1989,HUN,66.138
1950,ISL,61.855
1951,ISL,61.331
1952,ISL,60.746
1953,ISL,60.173
1954,ISL,59.632
1955,ISL,59.076
1956,ISL,58.451
1957,ISL,57.964
1958,ISL,57.641
1959,ISL,57.311
1960,ISL,57.043
1961,ISL,56.861
1962,ISL,56.789
1963,ISL,56.82
1964,ISL,56.913
1965,ISL,57.054
1966,ISL,57.247
1967,ISL,57.482
1968,ISL,57.8
1969,ISL,58.17
1970,ISL,58.57
1971,ISL,59.009
1972,ISL,59.448
1973,ISL,59.83
1974,ISL,60.261
1975,ISL,60.779
1976,ISL,61.191
1977,ISL,61.568
1978,ISL,61.997
1979,ISL,62.349
1980,ISL,62.625
1981,ISL,62.933
1982,ISL,63.204
1983,ISL,63.346
1984,ISL,63.492
1985,ISL,63.648
1986,ISL,63.776
1987,ISL,64.011
1988,ISL,64.307
1989,ISL,64.427
1950,IRL,60.65
1951,IRL,60.44
1952,IRL,60.158
1953,IRL,59.881
1954,IRL,59.598
1955,IRL,59.304
1956,IRL,59.034
1957,IRL,58.767
1958,IRL,58.495
1959,IRL,58.227
1960,IRL,57.961
1961,IRL,57.694
1962,IRL,57.669
1963,IRL,57.646
1964,IRL,57.626
1965,IRL,57.608
1966,IRL,57.583
1967,IRL,57.603
1968,IRL,57.616
1969,IRL,57.634
1970,IRL,57.636
1971,IRL,57.662
1972,IRL,57.797
1973,IRL,57.917
1974,IRL,58.046
1975,IRL,58.183
1976,IRL,58.309
1977,IRL,58.443
1978,IRL,58.573
1979,IRL,58.696
1980,IRL,58.836
1981,IRL,58.977
1982,IRL,59.218
1983,IRL,59.466
1984,IRL,59.725
1985,IRL,59.969
1986,IRL,60.202
1987,IRL,60.451
1988,IRL,60.716
1989,IRL,60.937
1950,ISR,66.609
1951,ISR,65.453
1952,ISR,64.289
1953,ISR,63.426
1954,ISR,62.655
1955,ISR,61.84
1956,ISR,60.967
1957,ISR,60.289
1958,ISR,59.909
1959,ISR,59.743
1960,ISR,59.059
1961,ISR,58.894
1962,ISR,59.237
1963,ISR,59.265
1964,ISR,59.443
1965,ISR,59.533
1966,ISR,59.965
1967,ISR,60.325
1968,ISR,60.131
1969,ISR,60.217
1970,ISR,60.222
1971,ISR,60.152
1972,ISR,60.053
1973,ISR,59.947
1974,ISR,59.724
1975,ISR,59.378
1976,ISR,59.002
1977,ISR,58.655
1978,ISR,58.384
1979,ISR,58.211
1980,ISR,58.145
1981,ISR,58.175
1982,ISR,58.226
1983,ISR,58.316
1984,ISR,58.568
1985,ISR,58.642
1986,ISR,58.777
1987,ISR,58.948
1988,ISR,59.097
1989,ISR,59.296
1950,ITA,65.424
1951,ITA,65.693
1952,ITA,65.754
1953,ITA,65.93
1954,ITA,66.106
1955,ITA,66.27
1956,ITA,66.361
1957,ITA,66.319
1958,ITA,66.238
1959,ITA,66.107
1960,ITA,65.923
1961,ITA,65.871
1962,ITA,65.952
1963,ITA,66.007
1964,ITA,65.929
1965,ITA,65.735
1966,ITA,65.502
1967,ITA,65.22
1968,ITA,64.97
1969,ITA,64.749
1970,ITA,64.535
1971,ITA,64.349
1972,ITA,64.174
1973,ITA,63.979
1974,ITA,63.8
1975,ITA,63.718
1976,ITA,63.734
1977,ITA,63.796
1978,ITA,63.927
1979,ITA,64.195
1980,ITA,64.579
1981,ITA,65.118
1982,ITA,65.79
1983,ITA,66.501
1984,ITA,67.167
1985,ITA,67.561
1986,ITA,67.786
1987,ITA,68.023
1988,ITA,68.217
1989,ITA,68.396
1950,JPN,59.646
1951,JPN,59.942
1952,JPN,60.294
1953,JPN,60.671
1954,JPN,60.888
1955,JPN,61.245
1956,JPN,61.974
1957,JPN,62.761
1958,JPN,63.418
1959,JPN,64.066
1960,JPN,64.123
1961,JPN,64.292
1962,JPN,65.269
1963,JPN,66.344
1964,JPN,67.358
1965,JPN,67.982
1966,JPN,68.642
1967,JPN,68.878
1968,JPN,69.004
1969,JPN,69.003
1970,JPN,68.905
1971,JPN,68.706
1972,JPN,68.463
1973,JPN,68.17
1974,JPN,67.918
1975,JPN,67.75
1976,JPN,67.553
1977,JPN,67.404
1978,JPN,67.328
1979,JPN,67.303
1980,JPN,67.386
1981,JPN,67.246
1982,JPN,67.476
1983,JPN,67.712
1984,JPN,68.013
1985,JPN,68.183
1986,JPN,68.518
1987,JPN,68.859
1988,JPN,69.238
1989,JPN,69.566
1950,KOR,54.405
1951,KOR,54.502
1952,KOR,54.863
1953,KOR,55.393
1954,KOR,55.857
1955,KOR,56.18
1956,KOR,56.381
1957,KOR,56.465
1958,KOR,56.338
1959,KOR,55.987
1960,KOR,54.766
1961,KOR,54.141
1962,KOR,53.776
1963,KOR,53.537
1964,KOR,53.328
1965,KOR,53.113
1966,KOR,52.973
1967,KOR,53.113
1968,KOR,53.33
1969,KOR,53.758
1970,KOR,54.404
1971,KOR,54.935
1972,KOR,55.52
1973,KOR,56.231
1974,KOR,57.02
1975,KOR,57.96
1976,KOR,59.003
1977,KOR,59.951
1978,KOR,60.851
1979,KOR,61.608
1980,KOR,62.21
1981,KOR,62.753
1982,KOR,63.266
1983,KOR,63.88
1984,KOR,64.695
1985,KOR,65.577
1986,KOR,66.442
1987,KOR,67.27
1988,KOR,68.002
1989,KOR,68.635
1950,LVA,64.895
1951,LVA,65.239
1952,LVA,65.625
1953,LVA,66.051
1954,LVA,66.442
1955,LVA,66.695
1956,LVA,66.823
1957,LVA,66.857
1958,LVA,66.806
1959,LVA,67.059
1960,LVA,67.188
1961,LVA,66.898
1962,LVA,66.763
1963,LVA,66.746
1964,LVA,66.783
1965,LVA,66.804
1966,LVA,66.807
1967,LVA,66.777
1968,LVA,66.649
1969,LVA,66.507
1970,LVA,66.34
1971,LVA,66.274
1972,LVA,66.124
1973,LVA,66.111
1974,LVA,66.171
1975,LVA,66.222
1976,LVA,66.308
1977,LVA,66.401
1978,LVA,66.491
1979,LVA,66.537
1980,LVA,66.575
1981,LVA,66.708
1982,LVA,66.889
1983,LVA,66.969
1984,LVA,66.992
1985,LVA,67.063
1986,LVA,67.085
1987,LVA,67.033
1988,LVA,66.906
1989,LVA,66.782
1950,LTU,63.631
1951,LTU,64.028
1952,LTU,64.319
1953,LTU,64.547
1954,LTU,64.726
1955,LTU,64.845
1956,LTU,64.902
1957,LTU,64.88
1958,LTU,64.74
1959,LTU,64.89
1960,LTU,64.955
1961,LTU,64.59
1962,LTU,64.304
1963,LTU,64.07
1964,LTU,63.911
1965,LTU,63.745
1966,LTU,63.543
1967,LTU,63.356
1968,LTU,63.103
1969,LTU,62.898
1970,LTU,62.952
1971,LTU,63.02
1972,LTU,62.933
1973,LTU,62.992
1974,LTU,63.242
1975,LTU,63.625
1976,LTU,64.042
1977,LTU,64.419
1978,LTU,64.776
1979,LTU,65.04
1980,LTU,65.269
1981,LTU,65.586
1982,LTU,65.928
1983,LTU,66.259
1984,LTU,66.519
1985,LTU,66.693
1986,LTU,66.795
1987,LTU,66.818
1988,LTU,66.766
1989,LTU,66.669
1950,LUX,70.123
1951,LUX,70.12
1952,LUX,69.974
1953,LUX,69.738
1954,LUX,69.489
1955,LUX,69.239
1956,LUX,69.02
1957,LUX,68.82
1958,LUX,68.607
1959,LUX,68.44
1960,LUX,68.153
1961,LUX,67.721
1962,LUX,67.361
1963,LUX,67.043
1964,LUX,66.668
1965,LUX,66.278
1966,LUX,65.925
1967,LUX,65.624
1968,LUX,65.434
1969,LUX,65.348
1970,LUX,65.581
1971,LUX,65.451
1972,LUX,65.731
1973,LUX,66.059
1974,LUX,66.542
1975,LUX,66.992
1976,LUX,67.322
1977,LUX,67.576
1978,LUX,67.803
1979,LUX,67.658
1980,LUX,67.589
1981,LUX,67.984
1982,LUX,68.411
1983,LUX,68.889
1984,LUX,69.308
1985,LUX,69.551
1986,LUX,69.691
1987,LUX,69.76
1988,LUX,69.64
1989,LUX,69.438
1950,MEX,53.681
1951,MEX,53.637
1952,MEX,53.575
1953,MEX,53.49
1954,MEX,53.374
1955,MEX,53.211
1956,MEX,53.035
1957,MEX,52.841
1958,MEX,52.63
1959,MEX,52.401
1960,MEX,52.154
1961,MEX,51.889
1962,MEX,51.611
1963,MEX,51.322
1964,MEX,51.02
1965,MEX,50.707
1966,MEX,50.407
1967,MEX,50.14
1968,MEX,49.921
1969,MEX,49.762
1970,MEX,49.669
1971,MEX,49.616
1972,MEX,49.586
1973,MEX,49.596
1974,MEX,49.657
1975,MEX,49.78
1976,MEX,49.976
1977,MEX,50.238
1978,MEX,50.561
1979,MEX,50.938
1980,MEX,51.35
1981,MEX,51.783
1982,MEX,52.233
1983,MEX,52.704
1984,MEX,53.194
1985,MEX,53.699
1986,MEX,54.22
1987,MEX,54.752
1988,MEX,55.285
1989,MEX,55.809
1950,NLD,62.963
1951,NLD,62.676
1952,NLD,62.375
1953,NLD,62.099
1954,NLD,61.888
1955,NLD,61.716
1956,NLD,61.536
1957,NLD,61.354
1958,NLD,61.204
1959,NLD,61.11
1960,NLD,61.02
1961,NLD,61.184
1962,NLD,61.598
1963,NLD,61.892
1964,NLD,62.059
1965,NLD,62.174
1966,NLD,62.281
1967,NLD,62.346
1968,NLD,62.402
1969,NLD,62.469
1970,NLD,62.55
1971,NLD,62.692
1972,NLD,62.88
1973,NLD,63.134
1974,NLD,63.468
1975,NLD,63.867
1976,NLD,64.327
1977,NLD,64.788
1978,NLD,65.238
1979,NLD,65.706
1980,NLD,66.163
1981,NLD,66.597
1982,NLD,67.047
1983,NLD,67.531
1984,NLD,68.045
1985,NLD,68.474
1986,NLD,68.752
1987,NLD,68.945
1988,NLD,69.02
1989,NLD,68.997
1950,NZL,61.941
1951,NZL,61.3
1952,NZL,60.805
1953,NZL,60.391
1954,NZL,60.006
1955,NZL,59.705
1956,NZL,59.508
1957,NZL,59.305
1958,NZL,59.054
1959,NZL,58.761
1960,NZL,58.489
1961,NZL,58.412
1962,NZL,58.523
1963,NZL,58.669
1964,NZL,58.824
1965,NZL,58.947
1966,NZL,59.091
1967,NZL,59.215
1968,NZL,59.261
1969,NZL,59.377
1970,NZL,59.613
1971,NZL,59.812
1972,NZL,60.014
1973,NZL,60.351
1974,NZL,60.792
1975,NZL,61.182
1976,NZL,61.565
1977,NZL,62.015
1978,NZL,62.435
1979,NZL,62.81
1980,NZL,63.274
1981,NZL,63.631
1982,NZL,63.922
1983,NZL,64.392
1984,NZL,64.838
1985,NZL,65.207
1986,NZL,65.432
1987,NZL,65.654
1988,NZL,65.834
1989,NZL,65.852
1950,NOR,66.193
1951,NOR,65.731
1952,NOR,65.287
1953,NOR,64.861
1954,NOR,64.492
1955,NOR,64.187
1956,NOR,63.774
1957,NOR,63.365
1958,NOR,63.143
1959,NOR,63.04
1960,NOR,63.044
1961,NOR,63.16
1962,NOR,63.32
1963,NOR,63.4
1964,NOR,63.38
1965,NOR,63.275
1966,NOR,63.108
1967,NOR,62.948
1968,NOR,62.834
1969,NOR,62.725
1970,NOR,62.645
1971,NOR,62.605
1972,NOR,62.57
1973,NOR,62.542
1974,NOR,62.524
1975,NOR,62.519
1976,NOR,62.557
1977,NOR,62.626
1978,NOR,62.724
1979,NOR,62.875
1980,NOR,63.075
1981,NOR,63.31
1982,NOR,63.535
1983,NOR,63.762
1984,NOR,64.058
1985,NOR,64.27
1986,NOR,64.41
1987,NOR,64.604
1988,NOR,64.74
1989,NOR,64.767
1950,POL,65.596
1951,POL,65.355
1952,POL,65.084
1953,POL,64.784
1954,POL,64.393
1955,POL,63.902
1956,POL,63.364
1957,POL,62.631
1958,POL,61.853
1959,POL,61.296
1960,POL,60.183
1961,POL,60.554
1962,POL,60.748
1963,POL,61.121
1964,POL,61.609
1965,POL,62.147
1966,POL,62.687
1967,POL,63.27
1968,POL,63.792
1969,POL,64.366
1970,POL,65.125
1971,POL,65.296
1972,POL,65.758
1973,POL,66.129
1974,POL,66.358
1975,POL,66.433
1976,POL,66.379
1977,POL,66.2
1978,POL,66.019
1979,POL,65.765
1980,POL,65.617
1981,POL,65.558
1982,POL,65.503
1983,POL,65.407
1984,POL,65.238
1985,POL,65.053
1986,POL,64.913
1987,POL,64.846
1988,POL,64.776
1989,POL,64.727
1950,PRT,63.751
1951,PRT,63.629
1952,PRT,63.698
1953,PRT,63.705
1954,PRT,63.736
1955,PRT,63.584
1956,PRT,63.353
1957,PRT,63.139
1958,PRT,62.927
1959,PRT,62.833
1960,PRT,62.841
1961,PRT,62.888
1962,PRT,62.88
1963,PRT,62.909
1964,PRT,62.951
1965,PRT,62.747
1966,PRT,62.433
1967,PRT,62.23
1968,PRT,62.051
1969,PRT,61.896
1970,PRT,61.847
1971,PRT,61.814
1972,PRT,61.801
1973,PRT,61.962
1974,PRT,62.254
1975,PRT,62.268
1976,PRT,62.158
