year,iso3c,working_age_pop_pct
1977,PRT,62.233
1978,PRT,62.386
1979,PRT,62.614
1980,PRT,62.89
1981,PRT,63.189
1982,PRT,63.482
1983,PRT,63.827
1984,PRT,64.195
1985,PRT,64.5
1986,PRT,64.786
1987,PRT,65.109
1988,PRT,65.444
1989,PRT,65.781
1950,SVK,64.538
1951,SVK,64.195
1952,SVK,63.748
1953,SVK,63.443
1954,SVK,63.034
1955,SVK,62.754
1956,SVK,62.468
1957,SVK,62.178
1958,SVK,61.908
1959,SVK,61.761
1960,SVK,61.541
1961,SVK,61.43
1962,SVK,61.406
1963,SVK,61.524
1964,SVK,61.609
1965,SVK,61.755
1966,SVK,62.058
1967,SVK,62.437
1968,SVK,62.833
1969,SVK,63.208
1970,SVK,63.542
1971,SVK,63.697
1972,SVK,63.976
1973,SVK,64.093
1974,SVK,64.04
1975,SVK,63.906
1976,SVK,63.811
1977,SVK,63.674
1978,SVK,63.532
1979,SVK,63.402
1980,SVK,63.402
1981,SVK,63.682
1982,SVK,63.937
1983,SVK,64.182
1984,SVK,64.251
1985,SVK,64.146
1986,SVK,64.039
1987,SVK,63.961
1988,SVK,63.987
1989,SVK,64.157
1950,SVN,65.488
1951,SVN,65.379
1952,SVN,65.34
1953,SVN,65.258
1954,SVN,65.142
1955,SVN,65.031
1956,SVN,64.955
1957,SVN,64.838
1958,SVN,64.712
1959,SVN,64.611
1960,SVN,64.56
1961,SVN,64.623
1962,SVN,64.688
1963,SVN,64.776
1964,SVN,64.903
1965,SVN,65.069
1966,SVN,65.151
1967,SVN,65.376
1968,SVN,65.662
1969,SVN,65.895
1970,SVN,66.016
1971,SVN,65.91
1972,SVN,65.942
1973,SVN,65.883
1974,SVN,65.739
1975,SVN,65.579
1976,SVN,65.458
1977,SVN,65.355
1978,SVN,65.248
1979,SVN,65.169
1980,SVN,65.27
1981,SVN,65.977
1982,SVN,66.485
1983,SVN,66.984
1984,SVN,67.362
1985,SVN,67.557
1986,SVN,68.112
1987,SVN,68.214
1988,SVN,68.296
1989,SVN,68.373
1950,ESP,66.266
1951,ESP,66.561
1952,ESP,66.544
1953,ESP,66.256
1954,ESP,65.817
1955,ESP,65.511
1956,ESP,65.305
1957,ESP,64.975
1958,ESP,64.707
1959,ESP,64.516
1960,ESP,64.395
1961,ESP,64.26
1962,ESP,64.151
1963,ESP,64.007
1964,ESP,63.869
1965,ESP,63.737
1966,ESP,63.631
1967,ESP,63.392
1968,ESP,63.08
1969,ESP,62.849
1970,ESP,62.622
1971,ESP,62.438
1972,ESP,62.358
1973,ESP,62.298
1974,ESP,62.201
1975,ESP,62.104
1976,ESP,62.065
1977,ESP,62.109
1978,ESP,62.258
1979,ESP,62.517
1980,ESP,62.861
1981,ESP,63.201
1982,ESP,63.586
1983,ESP,63.989
1984,ESP,64.371
1985,ESP,64.739
1986,ESP,65.097
1987,ESP,65.415
1988,ESP,65.756
1989,ESP,66.132
1950,SWE,66.512
1951,SWE,66.19
1952,SWE,65.901
1953,SWE,65.636
1954,SWE,65.461
1955,SWE,65.328
1956,SWE,65.181
1957,SWE,65.158
1958,SWE,65.297
1959,SWE,65.531
1960,SWE,65.821
1961,SWE,66.101
1962,SWE,66.326
1963,SWE,66.464
1964,SWE,66.48
1965,SWE,66.381
1966,SWE,66.19
1967,SWE,65.955
1968,SWE,65.77
1969,SWE,65.633
1970,SWE,65.486
1971,SWE,65.282
1972,SWE,65.013
1973,SWE,64.732
1974,SWE,64.45
1975,SWE,64.196
1976,SWE,64.018
1977,SWE,63.905
1978,SWE,63.874
1979,SWE,63.959
1980,SWE,64.116
1981,SWE,64.298
1982,SWE,64.475
1983,SWE,64.61
1984,SWE,64.676
1985,SWE,64.601
1986,SWE,64.474
1987,SWE,64.428
1988,SWE,64.403
1989,SWE,64.37
1950,CHE,66.91
1951,CHE,66.681
1952,CHE,66.465
1953,CHE,66.233
1954,CHE,66.013
1955,CHE,65.804
1956,CHE,65.649
1957,CHE,65.581
1958,CHE,65.591
1959,CHE,65.641
1960,CHE,65.74
1961,CHE,65.717
1962,CHE,65.618
1963,CHE,65.613
1964,CHE,65.546
1965,CHE,65.362
1966,CHE,65.164
1967,CHE,65.048
1968,CHE,65.022
1969,CHE,65.029
1970,CHE,64.879
1971,CHE,64.686
1972,CHE,64.704
1973,CHE,64.8
1974,CHE,64.899
1975,CHE,64.993
1976,CHE,65.128
1977,CHE,65.339
1978,CHE,65.623
1979,CHE,65.987
1980,CHE,66.414
1981,CHE,66.882
1982,CHE,67.341
1983,CHE,67.745
1984,CHE,68.076
1985,CHE,68.292
1986,CHE,68.406
1987,CHE,68.473
1988,CHE,68.477
1989,CHE,68.428
1950,TUR,58.221
1951,TUR,57.935
1952,TUR,57.677
1953,TUR,57.444
1954,TUR,57.237
1955,TUR,56.917
1956,TUR,56.489
1957,TUR,56.09
1958,TUR,55.721
1959,TUR,55.382
1960,TUR,55.076
1961,TUR,54.803
1962,TUR,54.562
1963,TUR,54.35
1964,TUR,54.17
1965,TUR,54.036
1966,TUR,53.947
1967,TUR,53.879
1968,TUR,53.834
1969,TUR,53.811
1970,TUR,53.891
1971,TUR,54.071
1972,TUR,54.27
1973,TUR,54.488
1974,TUR,54.725
1975,TUR,54.952
1976,TUR,55.174
1977,TUR,55.422
1978,TUR,55.694
1979,TUR,55.99
1980,TUR,56.342
1981,TUR,56.742
1982,TUR,57.15
1983,TUR,57.566
1984,TUR,57.991
1985,TUR,58.455
1986,TUR,58.955
1987,TUR,59.458
1988,TUR,59.964
1989,TUR,60.472
1950,GBR,66.78
1951,GBR,66.48
1952,GBR,66.243
1953,GBR,66.094
1954,GBR,65.87
1955,GBR,65.733
1956,GBR,65.457
1957,GBR,65.219
1958,GBR,65.116
1959,GBR,65.074
1960,GBR,64.99
1961,GBR,64.854
1962,GBR,65.087
1963,GBR,65.123
1964,GBR,64.954
1965,GBR,64.682
1966,GBR,64.369
1967,GBR,64.003
1968,GBR,63.682
1969,GBR,63.365
1970,GBR,63.126
1971,GBR,62.672
1972,GBR,62.516
1973,GBR,62.449
1974,GBR,62.468
1975,GBR,62.583
1976,GBR,62.832
1977,GBR,63.145
1978,GBR,63.443
1979,GBR,63.752
1980,GBR,64.049
1981,GBR,64.372
1982,GBR,64.77
1983,GBR,65.235
1984,GBR,65.654
1985,GBR,65.607
1986,GBR,65.626
1987,GBR,65.601
1988,GBR,65.529
1989,GBR,65.39
1950,USA,64.935
1951,USA,64.292
1952,USA,63.638
1953,USA,63.006
1954,USA,62.364
1955,USA,61.744
1956,USA,61.214
1957,USA,60.722
1958,USA,60.442
1959,USA,60.081
1960,USA,59.732
1961,USA,59.365
1962,USA,59.6
1963,USA,59.711
1964,USA,59.834
1965,USA,60.01
1966,USA,60.31
1967,USA,60.682
1968,USA,61.112
1969,USA,61.545
1970,USA,61.939
1971,USA,62.296
1972,USA,62.807
1973,USA,63.341
1974,USA,63.871
1975,USA,64.321
1976,USA,64.843
1977,USA,65.27
1978,USA,65.651
1979,USA,65.969
1980,USA,66.114
1981,USA,66.237
1982,USA,66.28
1983,USA,66.282
1984,USA,66.348
1985,USA,66.397
1986,USA,66.459
1987,USA,66.368
1988,USA,66.227
1989,USA,66.006
1950,G20,61.35
1951,G20,61.167
1952,G20,60.934
1953,G20,60.666
1954,G20,60.365
1955,G20,60.042
1956,G20,59.747
1957,G20,59.382
1958,G20,58.989
1959,G20,58.729
1960,G20,58.57
1961,G20,58.517
1962,G20,58.47
1963,G20,58.232
1964,G20,58.025
1965,G20,57.939
1966,G20,57.929
1967,G20,58.002
1968,G20,58.076
1969,G20,58.122
1970,G20,58.214
1971,G20,58.284
1972,G20,58.414
1973,G20,58.55
1974,G20,58.606
1975,G20,58.647
1976,G20,58.718
1977,G20,58.946
1978,G20,59.418
1979,G20,59.91
1980,G20,60.312
1981,G20,60.71
1982,G20,61.063
1983,G20,61.45
1984,G20,61.881
1985,G20,62.246
1986,G20,62.559
1987,G20,62.795
1988,G20,62.997
1989,G20,63.151
1950,EU27,65.846
1951,EU27,65.842
1952,EU27,65.776
1953,EU27,65.711
1954,EU27,65.651
1955,EU27,65.593
1956,EU27,65.482
1957,EU27,65.238
1958,EU27,64.985
1959,EU27,64.792
1960,EU27,64.523
1961,EU27,64.377
1962,EU27,64.329
1963,EU27,64.325
1964,EU27,64.285
1965,EU27,64.239
1966,EU27,64.182
1967,EU27,64.069
1968,EU27,63.916
1969,EU27,63.881
1970,EU27,63.874
1971,EU27,63.835
1972,EU27,63.859
1973,EU27,63.897
1974,EU27,63.922
1975,EU27,63.934
1976,EU27,63.986
1977,EU27,64.057
1978,EU27,64.167
1979,EU27,64.338
1980,EU27,64.614
1981,EU27,65.022
1982,EU27,65.52
1983,EU27,66.057
1984,EU27,66.489
1985,EU27,66.707
1986,EU27,66.796
1987,EU27,66.878
1988,EU27,66.933
1989,EU27,66.981
1950,OECD,63.611
1951,OECD,63.423
1952,OECD,63.225
1953,OECD,63.043
1954,OECD,62.836
1955,OECD,62.647
1956,OECD,62.483
1957,OECD,62.276
1958,OECD,62.1
1959,OECD,61.935
1960,OECD,61.646
1961,OECD,61.427
1962,OECD,61.522
1963,OECD,61.605
1964,OECD,61.656
1965,OECD,61.667
1966,OECD,61.72
1967,OECD,61.736
1968,OECD,61.773
1969,OECD,61.839
1970,OECD,61.913
1971,OECD,61.951
1972,OECD,62.075
1973,OECD,62.222
1974,OECD,62.387
1975,OECD,62.558
1976,OECD,62.78
1977,OECD,63
1978,OECD,63.235
1979,OECD,63.484
1980,OECD,63.744
1981,OECD,64.015
1982,OECD,64.329
1983,OECD,64.64
1984,OECD,64.947
1985,OECD,65.128
1986,OECD,65.305
1987,OECD,65.443
1988,OECD,65.557
1989,OECD,65.633
1950,ARG,64.772
1951,ARG,64.667
1952,ARG,64.52
1953,ARG,64.348
1954,ARG,64.175
1955,ARG,64.018
1956,ARG,63.871
1957,ARG,63.745
1958,ARG,63.651
1959,ARG,63.572
1960,ARG,63.508
1961,ARG,63.475
1962,ARG,63.474
1963,ARG,63.494
1964,ARG,63.519
1965,ARG,63.562
1966,ARG,63.63
1967,ARG,63.698
1968,ARG,63.748
1969,ARG,63.772
1970,ARG,63.759
1971,ARG,63.705
1972,ARG,63.617
1973,ARG,63.489
1974,ARG,63.326
1975,ARG,63.137
1976,ARG,62.906
1977,ARG,62.636
1978,ARG,62.349
1979,ARG,62.065
1980,ARG,61.791
1981,ARG,61.528
1982,ARG,61.307
1983,ARG,61.151
1984,ARG,61.047
1985,ARG,60.972
1986,ARG,60.92
1987,ARG,60.892
1988,ARG,60.886
1989,ARG,60.905
1950,BRA,55.089
1951,BRA,54.953
1952,BRA,54.798
1953,BRA,54.633
1954,BRA,54.463
1955,BRA,54.278
1956,BRA,54.082
1957,BRA,53.881
1958,BRA,53.677
1959,BRA,53.478
1960,BRA,53.286
1961,BRA,53.106
1962,BRA,52.97
1963,BRA,52.904
1964,BRA,52.936
1965,BRA,53.049
1966,BRA,53.213
1967,BRA,53.439
1968,BRA,53.721
1969,BRA,54.045
1970,BRA,54.392
1971,BRA,54.753
1972,BRA,55.127
1973,BRA,55.51
1974,BRA,55.905
1975,BRA,56.305
1976,BRA,56.694
1977,BRA,57.072
1978,BRA,57.434
1979,BRA,57.767
1980,BRA,57.584
1981,BRA,57.808
1982,BRA,57.997
1983,BRA,58.168
1984,BRA,58.349
1985,BRA,58.557
1986,BRA,58.787
1987,BRA,59.03
1988,BRA,59.291
1989,BRA,59.573
1950,BGR,66.715
1951,BGR,66.557
1952,BGR,66.59
1953,BGR,66.529
1954,BGR,66.377
1955,BGR,66.289
1956,BGR,66.261
1957,BGR,66.297
1958,BGR,66.353
1959,BGR,66.41
1960,BGR,66.422
1961,BGR,66.528
1962,BGR,66.703
1963,BGR,66.919
1964,BGR,67.184
1965,BGR,67.421
1966,BGR,67.569
1967,BGR,67.694
1968,BGR,67.736
1969,BGR,67.664
1970,BGR,67.583
1971,BGR,67.522
1972,BGR,67.46
1973,BGR,67.35
1974,BGR,67.155
1975,BGR,66.884
1976,BGR,66.645
1977,BGR,66.429
1978,BGR,66.369
1979,BGR,66.264
1980,BGR,65.999
1981,BGR,66.035
1982,BGR,66.356
1983,BGR,66.756
1984,BGR,67
1985,BGR,67.01
1986,BGR,66.906
1987,BGR,66.735
1988,BGR,66.605
1989,BGR,66.536
1950,CHN,60.168
1951,CHN,59.803
1952,CHN,59.27
1953,CHN,58.645
1954,CHN,58.011
1955,CHN,57.35
1956,CHN,56.823
1957,CHN,56.233
1958,CHN,55.628
1959,CHN,55.44
1960,CHN,55.7
1961,CHN,56.164
1962,CHN,56.216
1963,CHN,55.65
1964,CHN,55.111
1965,CHN,54.897
1966,CHN,54.855
1967,CHN,55.082
1968,CHN,55.3
1969,CHN,55.362
1970,CHN,55.499
1971,CHN,55.606
1972,CHN,55.828
1973,CHN,56.032
1974,CHN,55.956
1975,CHN,55.803
1976,CHN,55.697
1977,CHN,56.091
1978,CHN,57.255
1979,CHN,58.488
1980,CHN,59.508
1981,CHN,60.438
1982,CHN,61.164
1983,CHN,62.007
1984,CHN,63.015
1985,CHN,63.911
1986,CHN,64.643
1987,CHN,65.15
1988,CHN,65.552
1989,CHN,65.82
1950,HRV,65.442
1951,HRV,65.6
1952,HRV,65.725
1953,HRV,65.787
1954,HRV,65.822
1955,HRV,65.848
1956,HRV,65.872
1957,HRV,65.872
1958,HRV,65.836
1959,HRV,65.772
1960,HRV,65.725
1961,HRV,65.701
1962,HRV,65.728
1963,HRV,65.849
1964,HRV,66.015
1965,HRV,66.185
1966,HRV,66.364
1967,HRV,66.565
1968,HRV,66.81
1969,HRV,67.095
1970,HRV,67.377
1971,HRV,67.556
1972,HRV,67.603
1973,HRV,67.585
1974,HRV,67.538
1975,HRV,67.48
1976,HRV,67.424
1977,HRV,67.366
1978,HRV,67.3
1979,HRV,67.265
1980,HRV,67.378
1981,HRV,67.686
1982,HRV,68.085
1983,HRV,68.436
1984,HRV,68.593
1985,HRV,68.566
1986,HRV,68.522
1987,HRV,68.525
1988,HRV,68.545
1989,HRV,68.575
1950,CYP,59.683
1951,CYP,59.657
1952,CYP,59.604
1953,CYP,59.524
1954,CYP,59.405
1955,CYP,59.236
1956,CYP,59.011
1957,CYP,58.73
1958,CYP,58.398
1959,CYP,58.024
1960,CYP,57.67
1961,CYP,57.696
1962,CYP,58.076
1963,CYP,58.466
1964,CYP,58.83
1965,CYP,59.145
1966,CYP,59.405
1967,CYP,59.616
1968,CYP,59.8
1969,CYP,59.97
1970,CYP,60.125
1971,CYP,60.249
1972,CYP,60.327
1973,CYP,60.619
1974,CYP,60.934
1975,CYP,61.207
1976,CYP,61.874
1977,CYP,62.743
1978,CYP,63.566
1979,CYP,64.298
1980,CYP,64.905
1981,CYP,65.37
1982,CYP,64.239
1983,CYP,64.092
1984,CYP,63.833
1985,CYP,63.582
1986,CYP,63.35
1987,CYP,63.182
1988,CYP,63.048
1989,CYP,63.061
1950,IND,58.967
1951,IND,58.805
1952,IND,58.607
1953,IND,58.356
1954,IND,58.064
1955,IND,57.75
1956,IND,57.428
1957,IND,57.088
1958,IND,56.759
1959,IND,56.447
1960,IND,56.118
1961,IND,55.789
1962,IND,55.444
1963,IND,55.091
1964,IND,54.859
1965,IND,54.779
1966,IND,54.758
1967,IND,54.794
1968,IND,54.842
1969,IND,54.881
1970,IND,54.98
1971,IND,55.075
1972,IND,55.155
1973,IND,55.249
1974,IND,55.35
1975,IND,55.49
1976,IND,55.637
1977,IND,55.797
1978,IND,55.957
1979,IND,56.114
1980,IND,56.255
1981,IND,56.356
1982,IND,56.45
1983,IND,56.551
1984,IND,56.645
1985,IND,56.733
1986,IND,56.825
1987,IND,56.932
1988,IND,57.067
1989,IND,57.226
1950,IDN,57.057
1951,IDN,57.516
1952,IDN,57.897
1953,IDN,58.193
1954,IDN,58.398
1955,IDN,58.507
1956,IDN,58.525
1957,IDN,58.459
1958,IDN,58.31
1959,IDN,58.085
1960,IDN,57.797
1961,IDN,57.464
1962,IDN,57.089
1963,IDN,56.671
1964,IDN,56.205
1965,IDN,55.715
1966,IDN,55.262
1967,IDN,54.879
1968,IDN,54.591
1969,IDN,54.396
1970,IDN,54.275
1971,IDN,54.223
1972,IDN,54.23
1973,IDN,54.282
1974,IDN,54.39
1975,IDN,54.547
1976,IDN,54.737
1977,IDN,54.962
1978,IDN,55.209
1979,IDN,55.478
1980,IDN,55.783
1981,IDN,56.126
1982,IDN,56.495
1983,IDN,56.877
1984,IDN,57.281
1985,IDN,57.722
1986,IDN,58.2
1987,IDN,58.687
1988,IDN,59.166
1989,IDN,59.626
1950,MLT,57.646
1951,MLT,57.522
1952,MLT,57.33
1953,MLT,57.124
1954,MLT,56.887
1955,MLT,56.629
1956,MLT,56.426
1957,MLT,56.32
1958,MLT,56.359
1959,MLT,56.603
1960,MLT,57.046
1961,MLT,57.645
1962,MLT,58.318
1963,MLT,58.994
1964,MLT,59.657
1965,MLT,60.309
1966,MLT,60.939
1967,MLT,61.548
1968,MLT,62.236
1969,MLT,62.955
1970,MLT,63.585
1971,MLT,64.154
1972,MLT,64.685
1973,MLT,65.177
1974,MLT,65.619
1975,MLT,66.002
1976,MLT,66.321
1977,MLT,66.567
1978,MLT,66.734
1979,MLT,66.824
1980,MLT,66.844
1981,MLT,66.8
1982,MLT,66.694
1983,MLT,66.546
1984,MLT,66.747
1985,MLT,66.39
1986,MLT,66.045
1987,MLT,66.042
1988,MLT,66.076
1989,MLT,66.058
1950,ROU,64.505
1951,ROU,64.739
1952,ROU,64.982
1953,ROU,65.21
1954,ROU,65.366
1955,ROU,65.429
1956,ROU,65.362
1957,ROU,65.243
1958,ROU,65.145
1959,ROU,65.058
1960,ROU,65.014
1961,ROU,65.044
1962,ROU,65.18
1963,ROU,65.43
1964,ROU,65.804
1965,ROU,66.275
1966,ROU,66.75
1967,ROU,66.819
1968,ROU,65.637
1969,ROU,65.491
1970,ROU,65.486
1971,ROU,65.576
1972,ROU,65.615
1973,ROU,65.622
1974,ROU,65.477
1975,ROU,65.074
1976,ROU,64.569
1977,ROU,64.057
1978,ROU,63.609
1979,ROU,63.273
1980,ROU,63.032
1981,ROU,62.869
1982,ROU,63.384
1983,ROU,64.586
1984,ROU,65.445
1985,ROU,65.839
1986,ROU,66.01
1987,ROU,66.014
1988,ROU,65.967
1989,ROU,65.967
1950,RUS,64.61
1951,RUS,64.961
1952,RUS,65.568
1953,RUS,66.201
1954,RUS,66.71
1955,RUS,67.029
1956,RUS,67.077
1957,RUS,66.621
1958,RUS,65.56
1959,RUS,64.434
1960,RUS,63.504
1961,RUS,63.001
1962,RUS,62.966
1963,RUS,63.066
1964,RUS,63.401
1965,RUS,63.85
1966,RUS,64.28
1967,RUS,64.754
1968,RUS,65.175
1969,RUS,65.626
1970,RUS,66.18
1971,RUS,66.66
1972,RUS,67.029
1973,RUS,67.409
1974,RUS,67.753
1975,RUS,68.038
1976,RUS,68.268
1977,RUS,68.385
1978,RUS,68.406
1979,RUS,68.316
1980,RUS,68.15
1981,RUS,68.14
1982,RUS,68.184
1983,RUS,68.033
1984,RUS,67.839
1985,RUS,67.762
1986,RUS,67.711
1987,RUS,67.614
1988,RUS,67.456
1989,RUS,67.262
1950,SAU,54.623
1951,SAU,54.666
1952,SAU,54.673
1953,SAU,54.635
1954,SAU,54.546
1955,SAU,54.409
1956,SAU,54.238
1957,SAU,54.043
1958,SAU,53.83
1959,SAU,53.605
1960,SAU,53.372
1961,SAU,53.132
1962,SAU,52.877
1963,SAU,52.565
1964,SAU,52.273
1965,SAU,52.061
1966,SAU,51.875
1967,SAU,51.727
1968,SAU,51.638
1969,SAU,51.607
1970,SAU,51.63
1971,SAU,51.74
1972,SAU,51.94
1973,SAU,52.19
1974,SAU,52.449
1975,SAU,52.688
1976,SAU,52.919
1977,SAU,53.154
1978,SAU,53.377
1979,SAU,53.572
1980,SAU,53.739
1981,SAU,53.916
1982,SAU,54.112
1983,SAU,54.283
1984,SAU,54.392
1985,SAU,54.44
1986,SAU,54.517
1987,SAU,54.653
1988,SAU,54.758
1989,SAU,54.868
1950,SGP,56.997
1951,SGP,56.7
1952,SGP,56.437
1953,SGP,56.184
1954,SGP,55.9
1955,SGP,55.562
1956,SGP,55.161
1957,SGP,54.62
1958,SGP,53.96
1959,SGP,53.359
1960,SGP,52.314
1961,SGP,51.903
1962,SGP,52.114
1963,SGP,52.379
1964,SGP,52.769
1965,SGP,53.31
1966,SGP,53.686
1967,SGP,54.334
1968,SGP,55.154
1969,SGP,56.157
1970,SGP,57.492
1971,SGP,58.787
1972,SGP,59.719
1973,SGP,60.739
1974,SGP,61.736
1975,SGP,62.989
1976,SGP,64.1
1977,SGP,65.149
1978,SGP,66.23
1979,SGP,67.296
1980,SGP,67.462
1981,SGP,68.248
1982,SGP,68.819
1983,SGP,69.235
1984,SGP,69.581
1985,SGP,69.774
1986,SGP,70.124
1987,SGP,70.508
1988,SGP,70.747
1989,SGP,70.766
1950,ZAF,55.824
1951,ZAF,55.711
1952,ZAF,55.563
1953,ZAF,55.384
1954,ZAF,55.198
1955,ZAF,55.026
1956,ZAF,54.873
1957,ZAF,54.742
1958,ZAF,54.619
1959,ZAF,54.535
1960,ZAF,54.515
1961,ZAF,54.519
1962,ZAF,54.527
1963,ZAF,54.561
1964,ZAF,54.557
1965,ZAF,54.492
1966,ZAF,54.413
1967,ZAF,54.335
1968,ZAF,54.269
1969,ZAF,54.212
1970,ZAF,54.167
1971,ZAF,54.153
1972,ZAF,54.173
1973,ZAF,54.213
1974,ZAF,54.269
1975,ZAF,54.341
1976,ZAF,54.43
1977,ZAF,54.57
1978,ZAF,54.762
1979,ZAF,54.954
1980,ZAF,55.27
1981,ZAF,55.69
1982,ZAF,56.05
1983,ZAF,56.34
1984,ZAF,56.586
1985,ZAF,56.827
1986,ZAF,57.079
1987,ZAF,57.34
1988,ZAF,57.621
1989,ZAF,57.941
1950,W,60.128
1951,W,59.994
1952,W,59.823
1953,W,59.61
1954,W,59.367
1955,W,59.096
1956,W,58.824
1957,W,58.494
1958,W,58.117
1959,W,57.828
1960,W,57.638
1961,W,57.543
1962,W,57.427
1963,W,57.191
1964,W,56.99
1965,W,56.89
1966,W,56.841
1967,W,56.864
1968,W,56.899
1969,W,56.927
1970,W,56.997
1971,W,57.068
1972,W,57.168
1973,W,57.281
1974,W,57.343
1975,W,57.4
1976,W,57.474
1977,W,57.66
1978,W,58.021
1979,W,58.387
1980,W,58.707
1981,W,59.019
1982,W,59.289
1983,W,59.577
1984,W,59.883
1985,W,60.149
1986,W,60.378
1987,W,60.558
1988,W,60.712
1989,W,60.834
